"date","region","population","total_responses","pct_cli","pct_cli_smooth","number_cli","batched_pct_cli","batched_pct_cli_smooth","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom"
2020-05-22,"ESGA",2699499,352,0.57,0.449895179691348,2.0064,NA,0.481617093428494,13001.2486209313,208057.312495734,12144.9158768162,186866.739783236,1000
2020-05-23,"ESGA",2699499,412,0.73,0.448265085370442,3.0076,NA,0.477196591034609,12881.9172030134,220939.229698747,12100.9114969242,198967.65128016,1000
2020-05-24,"ESGA",2699499,391,0.26,0.446641393710746,1.0166,NA,0.472824372113174,12763.8891969514,233703.118895699,12057.0799568077,211024.731236968,1000
2020-05-25,"ESGA",2699499,366,0.27,0.44502447378776,0.9882,NA,0.468503734405551,12647.2536252405,246350.372520939,12013.4312196558,223038.162456624,1000
2020-05-26,"ESGA",2699499,334,0.3,0.44341469467698,1.002,NA,0.46423665116706,12532.0637558883,258882.436276827,11969.9752486581,235008.137705282,1000
2020-05-27,"ESGA",2699499,313,0.64,0.441812425453905,2.0032,NA,0.460024184760536,12418.3482673688,271300.784544196,11926.7220070039,246934.859712286,1000
2020-05-28,"ESGA",2699499,328,0.3,0.440218035194032,0.984,0.370619946091644,0.45586737962046,12306.1353541805,283606.919898377,11883.6814578825,258818.541170168,1000
2020-05-29,"ESGA",2699499,328,0.31,0.438631892972861,1.0168,NA,0.451767280181314,12195.4532108218,295802.373109199,11840.8635644834,270659.404734652,1000
2020-05-30,"ESGA",2699499,284,0.35,0.437054367865888,0.994,NA,0.447724930877579,12086.3300317909,307888.703140989,11798.278289996,282457.683024648,1000
2020-05-31,"ESGA",2699499,338,0.59,0.435485828948611,1.9942,NA,0.443741376143737,11978.7940115864,319867.497152576,11755.9355976095,294213.618622257,1000
2020-06-01,"ESGA",2699499,286,0.35,0.433926645296529,1.001,NA,0.439817660414268,11872.8733447066,331740.370497282,11713.8454505134,305927.46407277,1000
2020-06-02,"ESGA",2699499,286,0.35,0.43237718598514,1.001,NA,0.435954828123654,11768.5962256498,343508.966722932,11672.017811897,317599.481884667,1000
2020-06-03,"ESGA",2699499,287,0.35,0.430837820089942,1.0045,NA,0.432153923706377,11665.9908489144,355174.957571847,11630.4626449498,329229.944529617,1000
2020-06-04,"ESGA",2699499,325,0.31,0.429308916686432,1.0075,NA,0.428415991596917,11565.0854089989,366740.042980845,11589.1899128611,340819.134442478,1000
2020-06-05,"ESGA",2699499,278,0.36,0.427790844846811,1.0008,NA,0.424742076229757,11465.9081004015,378205.951081247,11548.2095787312,352367.344021209,1000
2020-06-06,"ESGA",2699499,287,0,0.42628396187882,0,0.467294876388391,0.421133221995177,11368.4871164276,389574.438197675,11507.5312880791,363874.875309289,1000
2020-06-07,"ESGA",2699499,296,0.34,0.424788586906679,1.0064,NA,0.417590459750341,11272.8502850559,400847.28848273,11467.1636556599,375342.038964949,1000
2020-06-08,"ESGA",2699499,274,0.73,0.423305031321463,2.0002,NA,0.414114787800511,11179.0245555269,412026.313038257,11427.1150874726,386769.154052421,1000
2020-06-09,"ESGA",2699499,276,0.73,0.421833606514248,2.0148,NA,0.410707199656243,11087.0367476483,423113.349785906,11387.3939895161,398156.548041937,1000
2020-06-10,"ESGA",2699499,234,0.43,0.42037462387611,1.0062,NA,0.407368688828096,10996.9136812276,434110.263467133,11348.0087677893,409504.556809727,1000
2020-06-11,"ESGA",2699499,248,1.21,0.418928394798123,3.0008,NA,0.404100248826626,10908.6821760723,445018.945643206,11308.9678282914,420813.524638018,1000
2020-06-12,"ESGA",2699499,307,0,0.417495230671362,0,NA,0.400902873162391,10822.36905199,455841.314695196,11270.2795770211,432083.804215039,1000
2020-06-13,"ESGA",2699499,256,0.39,0.416075442886904,0.9984,NA,0.397777555345948,10738.0011287883,466579.315823984,11231.9524199775,443315.756635017,1000
2020-06-14,"ESGA",2699499,289,0.35,0.414669342835823,1.0115,NA,0.394725288887854,10655.6052262747,477234.921050259,11193.9947631596,454509.751398176,1000
2020-06-15,"ESGA",2699499,269,0.74,0.413277241909194,1.9906,NA,0.391747067298667,10575.2081642568,487810.129214515,11156.4150125663,465666.166410742,1000
2020-06-16,"ESGA",2699499,265,0,0.411899451498093,0,NA,0.388843884088944,10496.8367625422,498306.965977058,11119.2215741965,476785.387984939,1000
2020-06-17,"ESGA",2699499,286,0.7,0.410536282993596,2.002,0.379054332874828,0.386016732769242,10420.5178409384,508727.483817996,11082.4228540493,487867.810838988,1000
2020-06-18,"ESGA",2699499,252,0.4,0.409188047786777,1.008,NA,0.383266606850119,10346.2782192529,519073.762037249,11046.0272581236,498913.838097112,1000
2020-06-19,"ESGA",2699499,239,0.84,0.407855057269557,2.0076,NA,0.380594509611614,10274.1449810204,529347.907018269,11010.0431924411,509923.881289553,1000
2020-06-20,"ESGA",2699499,222,0,0.406537635733018,0,NA,0.378001543791738,10204.1478946425,539552.054912912,10974.4794112365,520898.360700789,1000
2020-06-21,"ESGA",2699499,279,0.36,0.405236152967638,1.0044,NA,0.375488870173165,10136.3182954359,549688.373208348,10939.3458969999,531837.706597789,1000
2020-06-22,"ESGA",2699499,244,0.41,0.403950988790843,1.0004,NA,0.373057650264723,10070.6875383197,559759.060746667,10904.6529028989,542742.359500688,1000
2020-06-23,"ESGA",2699499,260,0.39,0.402682523020055,1.014,NA,0.370709045575239,10007.2869782131,569766.347724881,10870.4106821012,553612.770182789,1000
2020-06-24,"ESGA",2699499,286,0.35,0.4014311354727,1.001,NA,0.36844421761354,9946.14797003535,579712.495694916,10836.6294877742,564449.399670564,1000
2020-06-25,"ESGA",2699499,300,0,0.400197205966201,0,NA,0.366264327888455,9887.30186870556,589599.797563622,10803.3195730855,575252.719243649,1000
2020-06-26,"ESGA",2699499,279,0.36,0.398981114317982,1.0044,NA,0.36417053790881,9830.78002914296,599430.577592765,10770.4911912028,586023.210434852,1000
2020-06-27,"ESGA",2699499,269,1.12,0.397783240345467,3.0128,NA,0.362164009183434,9776.61380626672,609207.191399031,10738.1545952935,596761.365030145,1000
2020-06-28,"ESGA",2699499,296,0.34,0.396603963866081,1.0064,0.360631730078966,0.360245903221154,9724.83455499602,618932.025954027,10706.3200385252,607467.68506867,1000
2020-06-29,"ESGA",2699499,238,0.42,0.395443664697247,0.9996,NA,0.358417381530797,9675.47363025005,628607.499584277,10674.9977740655,618142.682842736,1000
2020-06-30,"ESGA",2699499,245,0.82,0.39430272265639,2.009,NA,0.356679605621191,9628.562386948,638236.061971225,10644.198055082,628786.880897818,1000
2020-07-01,"ESGA",2699499,244,0,0.393181517560934,0,NA,0.355033735331214,9584.13213492876,647820.194106154,10613.9311347422,639400.81203256,1000
2020-07-02,"ESGA",2699499,198,0,0.392080429228302,0,NA,0.353480693959968,9542.2077986424,657362.401904796,10584.2072662137,649985.019298774,1000
2020-07-03,"ESGA",2699499,171,0,0.39099983747571,0,NA,0.352020925590953,9502.80136611853,666865.203270915,10555.0367026584,660540.056001432,1000
2020-07-04,"ESGA",2699499,201,0,0.38994004261068,0,NA,0.350654816377973,9465.92326157523,676331.12653249,10526.4275508749,671066.483552307,1000
2020-07-05,"ESGA",2699499,268,0.75,0.388901039979974,2.01,NA,0.349382752474832,9431.58390923056,685762.710441721,10498.379685249,681564.863237556,1000
2020-07-06,"ESGA",2699499,252,0,0.387882751826286,0,NA,0.348205120035332,9399.79373330259,695162.504175023,10470.8910067231,692035.754244279,1000
2020-07-07,"ESGA",2699499,260,0,0.386885100392314,0,NA,0.347122305213278,9370.56315800939,704533.067333033,10443.9594162395,702479.713660519,1000
2020-07-08,"ESGA",2699499,213,0.94,0.385908007920754,2.0022,NA,0.346134694162474,9343.90260756904,713876.969940602,10417.5828147407,712897.29647526,1000
2020-07-09,"ESGA",2699499,218,0,0.384951396654302,0,0.311545893719806,0.345242673036723,9319.82250619959,723196.792446801,10391.7591031689,723289.055578428,1000
2020-07-10,"ESGA",2699499,227,0.44,0.384015188835654,0.9988,NA,0.344446627989828,9298.33327811913,732495.12572492,10366.4861824666,733655.541760895,1000
2020-07-11,"ESGA",2699499,122,0.83,0.383099306707506,1.0126,NA,0.343746945175595,9279.44534754572,741774.571072466,10341.7619535761,743997.303714471,1000
2020-07-12,"ESGA",2699499,251,0,0.382203672512556,0,NA,0.343144010747825,9263.16913869743,751037.740211164,10317.5843174397,754314.888031911,1000
2020-07-13,"ESGA",2699499,219,0.46,0.381328208493498,1.0074,NA,0.342638210860324,9249.51507579233,760287.255286956,10293.9511749999,764608.839206911,1000
2020-07-14,"ESGA",2699499,419,0.24,0.38047283689303,1.0056,NA,0.342229751850152,9238.48872889735,769525.744015853,10270.860427199,774879.69963411,1000
2020-07-15,"ESGA",2699499,248,0.4,0.379637479953848,0.992,NA,0.34191735254458,9230.05551276741,778755.799528621,10248.3099749793,785128.009609089,1000
2020-07-16,"ESGA",2699499,264,0.76,0.378822059918647,2.0064,NA,0.341698997539298,9224.16102158339,787979.960550204,10226.2977192833,795354.307328372,1000
2020-07-17,"ESGA",2699499,257,0,0.378026499030124,0,NA,0.341572666246389,9220.7507095946,797200.711259799,10204.8215610532,805559.128889426,1000
2020-07-18,"ESGA",2699499,258,0,0.377250675511567,0,NA,0.341536338077932,9219.77003105039,806420.481290849,10183.878212928,815743.007102353,1000
2020-07-19,"ESGA",2699499,272,0.37,0.376494283954986,1.0064,NA,0.341587992446008,9221.16444020007,815641.645731049,10163.459430422,825906.466532776,1000
2020-07-20,"ESGA",2699499,295,0,0.375756971075854,0,NA,0.341725608762699,9224.87939129298,824866.525122342,10143.555676623,836050.022209398,1000
2020-07-21,"ESGA",2699499,290,0,0.375038383589517,0,0.277289655172414,0.341947166440085,9230.86033857844,834097.385460921,10124.1574146152,846174.179624014,1000
2020-07-22,"ESGA",2699499,256,1.18,0.37433816821132,3.0208,NA,0.342250644890248,9239.05273630578,843336.438197226,10105.2551074829,856279.434731497,1000
2020-07-23,"ESGA",2699499,239,0,0.373655971656609,0,NA,0.342634023525267,9249.40203872433,852585.840235951,10086.8392183104,866366.273949807,1000
2020-07-24,"ESGA",2699499,244,0.41,0.37299144064073,1.0004,NA,0.343095281757223,9261.85370008342,861847.693936034,10068.9002101821,876435.174159989,1000
2020-07-25,"ESGA",2699499,219,0.46,0.372344221879029,1.0074,NA,0.343632398998198,9276.35317463238,871124.047110667,10051.4285461822,886486.602706171,1000
2020-07-26,"ESGA",2699499,306,0,0.371713962086851,0,NA,0.344243356780324,9292.84597385128,880416.893084518,10034.4146893949,896521.017395566,1000
2020-07-27,"ESGA",2699499,275,1.09,0.371100307979542,2.9975,NA,0.344926306100706,9311.2821839255,889728.175268443,10017.8491029047,906538.866498471,1000
2020-07-28,"ESGA",2699499,288,0.35,0.370502906272449,1.008,NA,0.345679688330139,9331.61972967523,899059.794998119,10001.7222497957,916540.588748267,1000
2020-07-29,"ESGA",2699499,247,0.4,0.369921403680915,0.988,NA,0.346501973362024,9353.81730588809,908413.612304007,9986.02459315228,926526.613341419,1000
2020-07-30,"ESGA",2699499,286,1.05,0.369355446920289,3.003,NA,0.347391631089759,9377.83360735174,917791.445911358,9970.74659605873,936497.359937478,1000
2020-07-31,"ESGA",2699499,232,0,0.368804682705914,0,NA,0.348347131406747,9403.62732885381,927195.073240212,9955.87872159933,946453.238659077,1000
2020-08-01,"ESGA",2699499,230,0.87,0.368268747990539,2.001,0.459479646017699,0.349366944206386,9431.15716518194,936626.230405394,9941.41116931713,956394.649828394,1000
2020-08-02,"ESGA",2699499,237,0.84,0.367747235427041,1.9908,NA,0.350449539382077,9460.38181112378,946086.612216518,9927.33294288061,966321.982771275,1000
2020-08-03,"ESGA",2699499,234,0,0.367239725109203,0,NA,0.351593386827221,9491.25996146696,955577.872177985,9913.63270692569,976235.6154782,1000
2020-08-04,"ESGA",2699499,263,0,0.366745797129988,0,NA,0.352796956435217,9523.75031099912,965101.622488984,9900.29912606607,986135.914604266,1000
2020-08-05,"ESGA",2699499,248,0.4,0.366265031582357,0.992,NA,0.354058718099466,9557.8115545079,974659.434043492,9887.32086491542,996023.235469182,1000
2020-08-06,"ESGA",2699499,285,0,0.365797008559271,0,NA,0.355377141713368,9593.40238678095,984252.836430273,9874.68658808744,1005897.92205727,1000
2020-08-07,"ESGA",2699499,238,0,0.365341308153692,0,NA,0.356750697170323,9630.4815026059,993883.317932879,9862.38496019583,1015760.30701747,1000
2020-08-08,"ESGA",2699499,255,0.39,0.364897510458581,0.9945,NA,0.35817779749122,9669.00606149751,1003552.32399438,9850.40464585428,1025610.71166332,1000
2020-08-09,"ESGA",2699499,280,0,0.364465195566899,0,NA,0.359656469581777,9708.92279979537,1013261.24679417,9838.73430967647,1035449.445973,1000
2020-08-10,"ESGA",2699499,312,0,0.364043943571607,0,NA,0.36118457982428,9750.17412051064,1023011.42091468,9827.3626162761,1045276.80858927,1000
2020-08-11,"ESGA",2699499,272,0.37,0.363633334565669,1.0064,0.246705344585091,0.362759994076741,9792.70241250169,1032804.12332718,9816.27823026688,1055093.08681954,1000
2020-08-12,"ESGA",2699499,308,0.33,0.363232948642043,1.0164,NA,0.364380578197173,9836.45006462691,1042640.57339181,9805.46981626248,1064898.5566358,1000
2020-08-13,"ESGA",2699499,279,0,0.362842365893693,0,NA,0.366044198043588,9881.35946574469,1052521.93285756,9794.92603887659,1074693.48267468,1000
2020-08-14,"ESGA",2699499,293,0.34,0.36246116641358,0.9962,NA,0.367748719474,9927.37300471342,1062449.30586227,9784.63556272292,1084478.1182374,1000
2020-08-15,"ESGA",2699499,313,0.64,0.36208891498037,2.0032,NA,0.369492008346419,9974.4330703915,1072423.73893266,9774.58663900595,1094252.70487641,1000
2020-08-16,"ESGA",2699499,294,0.34,0.361725100756196,0.9996,NA,0.37127193051886,10022.4820516373,1082446.2209843,9764.7654776625,1104017.47035407,1000
2020-08-17,"ESGA",2699499,290,0.35,0.3613691896055,1.015,NA,0.373086351849334,10071.4623373093,1092517.68332161,9755.15765970857,1113772.62801378,1000
2020-08-18,"ESGA",2699499,301,1,0.361020647386197,3.01,NA,0.374933138195854,10121.3163162657,1102638.99963787,9745.7487659839,1123518.37677976,1000
2020-08-19,"ESGA",2699499,293,0.34,0.3606789399562,0.9962,NA,0.376810155416433,10171.986377365,1112810.98601524,9736.52437732821,1133254.90115709,1000
2020-08-20,"ESGA",2699499,288,0.69,0.360343533173423,1.9872,NA,0.378715271087269,10223.4149558481,1123034.40097109,9727.47007458122,1142982.37123167,1000
2020-08-21,"ESGA",2699499,279,0,0.36001389289578,0,0.438918099089989,0.380646440081082,10275.5468435244,1133309.94781461,9718.57143858265,1152700.94267025,1000
2020-08-22,"ESGA",2699499,282,1.06,0.359689484981185,2.9892,NA,0.38260174420437,10328.3302587795,1143638.27807339,9709.81405017223,1162410.75672043,1000
2020-08-23,"ESGA",2699499,298,0.34,0.359369775287551,1.0132,NA,0.384579275259185,10381.713689829,1154019.99176322,9701.18349018968,1172111.94021062,1000
2020-08-24,"ESGA",2699499,311,0,0.359054229672792,0,NA,0.386577125047582,10435.6456248882,1164455.63738811,9692.66533947473,1181804.60555009,1000
2020-08-25,"ESGA",2699499,284,0,0.358742313994823,0,NA,0.388593385371614,10490.0745521729,1174945.71194028,9684.24517886711,1191488.85072896,1000
2020-08-26,"ESGA",2699499,341,0.59,0.358433494111556,2.0119,NA,0.390626148033335,10544.9489598984,1185490.66090018,9675.90858920652,1201164.75931816,1000
2020-08-27,"ESGA",2699499,311,0.32,0.358127235880906,0.9952,NA,0.392673504834797,10600.2173362803,1196090.87823646,9667.6411513327,1210832.4004695,1000
2020-08-28,"ESGA",2699499,268,0.38,0.357823005160786,1.0184,NA,0.394733547578055,10655.8281695341,1206746.70640599,9659.42844608538,1220491.82891558,1000
2020-08-29,"ESGA",2699499,246,1.22,0.357520320312969,3.0012,NA,0.396804368065161,10711.7299478753,1217458.43635387,9651.2574716454,1230143.08638723,1000
2020-08-30,"ESGA",2699499,295,0.34,0.357218981953537,1.003,NA,0.39888405809817,10767.8711595195,1228226.30751339,9643.12284564591,1239786.20923287,1000
2020-08-31,"ESGA",2699499,249,0,0.356918885135475,0,NA,0.400970709479135,10824.2002926822,1239050.50780607,9635.02173504328,1249421.23096792,1000
2020-09-01,"ESGA",2699499,240,0.84,0.356619924979103,2.016,0.428766928011405,0.403062414010109,10880.6658355788,1249931.17364165,9626.95130861162,1259048.18227653,1000
2020-09-02,"ESGA",2699499,259,0,0.356321996604741,0,NA,0.405156330485007,10937.1910898795,1260868.36473153,9618.90873512503,1268667.09101165,1000
2020-09-03,"ESGA",2699499,206,0.49,0.356024995132712,1.0094,NA,0.407250265791417,10993.7168525366,1271862.08158406,9610.89118335761,1278277.98219501,1000
2020-09-04,"ESGA",2699499,219,0,0.355728815683335,0,NA,0.409344201097827,11050.2426151938,1282912.32419926,9602.89582208347,1287880.87801709,1000
2020-09-05,"ESGA",2699499,249,1.2,0.355433353376931,2.988,NA,0.411438136404238,11106.768377851,1294019.09257711,9594.91982007672,1297475.79783717,1000
2020-09-06,"ESGA",2699499,264,0,0.355138503333821,0,NA,0.413532071710648,11163.2941405082,1305182.38671762,9586.96034611145,1307062.75818328,1000
2020-09-07,"ESGA",2699499,234,0,0.354844160674325,0,NA,0.415626007017058,11219.8199031654,1316402.20662078,9579.01456896179,1316641.77275224,1000
2020-09-08,"ESGA",2699499,246,0.81,0.354550220518764,1.9926,NA,0.417719942323468,11276.3456658226,1327678.55228661,9571.07965740182,1326212.85240965,1000
2020-09-09,"ESGA",2699499,212,0.47,0.354256577987458,0.9964,NA,0.419813877629879,11332.8714284798,1339011.42371509,9563.15278020566,1335776.00518985,1000
2020-09-10,"ESGA",2699499,222,0,0.35396312820073,0,NA,0.421907812936289,11389.397191137,1350400.82090622,9555.23110614742,1345331.236296,1000
2020-09-11,"ESGA",2699499,232,0.43,0.353669766278898,0.9976,NA,0.424001748242699,11445.9229537942,1361846.74386002,9547.31180400119,1354878.5481,1000
2020-05-08,"ESIB",1149460,169,1.19,0.367815946612105,2.0111,NA,0.372917738169705,4286.54023316549,4286.54023316549,4227.8971799275,4227.8971799275,1000
2020-05-09,"ESIB",1149460,192,0,0.381370739818368,0,NA,0.383167582984177,4404.35809936992,8690.89833253542,4383.70410591621,8611.60128584371,1000
2020-05-10,"ESIB",1149460,196,0,0.394860981168577,0,NA,0.39341742779865,4522.17596557436,13213.0742981098,4538.76903414033,13150.370319984,1000
2020-05-11,"ESIB",1149460,140,0,0.408227504888604,0,0.254472573839662,0.403666496021559,4639.98490516941,17853.0592032792,4692.41187769255,17842.7821976766,1000
2020-05-12,"ESIB",1149460,138,0,0.421411145204319,0,NA,0.413832554733015,4756.83968363412,22609.8988869133,4843.95254966557,22686.7347473422,1000
2020-05-13,"ESIB",1149460,162,0.62,0.434352736341594,1.0044,NA,0.423828941419879,4871.74415004494,27481.6430369582,4992.71096315209,27679.4457104942,1000
2020-05-14,"ESIB",1149460,188,0,0.446993112526301,0,NA,0.433610986209284,4984.18484208124,32465.8278790395,5138.00703124482,32817.4527417391,1000
2020-05-15,"ESIB",1149460,185,0.54,0.459273107984311,0.999,NA,0.443134019228365,5093.64829742237,37559.4761764619,5279.16066703646,38096.6134087755,1000
2020-05-16,"ESIB",1149460,196,0,0.471133556941495,0,NA,0.452353370604256,5199.62105374769,42759.0972302095,5415.4917836197,43512.1051923952,1000
2020-05-17,"ESIB",1149460,199,0,0.482515293623724,0,NA,0.461224370464092,5301.58964873655,48060.6868789461,5546.32029408726,49058.4254864825,1000
