"","shift","correlations","pval","win_size","signal","country"
"1527",40,0.248737232587517,0.000842583711487962,176,"pct_wear_mask_most_time","FI"
"1528",46,0.24713982810906,0.00111896286063158,170,"pct_wear_mask_half_time","FI"
"1529",56,0.281478320660332,0.000297870190859326,160,"pct_wear_mask_some_time","FI"
"1530",42,-0.278920745977601,0.000185647271720428,174,"pct_wear_mask_none_time","FI"
"1531",60,0.191173656781367,0.0164659143863471,156,"pct_no_public","FI"
"1532",41,0.181660469808885,0.0158245320960626,175,"pct_feel_nervous_all_time","FI"
"1533",11,0.269002282127822,0.000108339545709345,201,"pct_feel_nervous_most_time","FI"
"1534",7,0.443289384377832,3.92733210756423e-11,201,"pct_feel_nervous_some_time","FI"
"1535",7,0.409092513752797,1.49571339411562e-09,201,"pct_feel_nervous_little_time","FI"
"1536",7,-0.509692512062002,9.40482864256718e-15,201,"pct_feel_nervous_none_time","FI"
"1537",15,0.163930621102554,0.0197414439617331,201,"pct_feel_depressed_all_time","FI"
"1538",56,-0.271608591530532,0.000491722335385498,160,"pct_feel_depressed_most_time","FI"
"1539",8,0.404428763240232,2.38234311562309e-09,201,"pct_feel_depressed_some_time","FI"
"1540",8,0.456780858248988,8.32332697560234e-12,201,"pct_feel_depressed_little_time","FI"
"1541",8,-0.498004090525971,4.66309116353379e-14,201,"pct_feel_depressed_none_time","FI"
"1542",19,0.443886523181527,5.75065798217584e-11,197,"pct_worried_ill_covid19_very","FI"
"1543",15,0.338957401964689,8.03758465486705e-07,201,"pct_worried_ill_covid19_somewhat","FI"
"1544",31,-0.33426875508222,3.11755098149901e-06,185,"pct_worried_ill_covid19_notTooWorried","FI"
"1545",32,-0.316867817473702,1.11063502393043e-05,184,"pct_worried_ill_covid19_notWorried","FI"
"1546",27,0.204165610728216,0.00472096578721476,189,"pct_enough_toEat_very_worried","FI"
"1547",28,0.302417515585975,2.34281364715699e-05,188,"pct_enough_toEat_somewhat_worried","FI"
"1548",36,0.32697836010405,7.03312950589565e-06,180,"pct_enough_toEat_notToo_worried","FI"
"1549",36,-0.309248437956231,2.27544503085708e-05,180,"pct_enough_toEat_not_worried","FI"
"1550",12,0.336390131162677,2.35997663779682e-06,187,"pct_chills","FI"
"1551",33,-0.299056791885898,0.000953709075336661,118,"pct_finances_somewhat_worried","FI"
"1552",43,0.228572652055089,0.0168210978718257,108,"pct_finances_notToo_worried","FI"
"1553",36,-0.224004925609301,0.0156369261753465,115,"pct_finances_not_worried","FI"
"1554",27,0.752325591351233,6.46785664904803e-36,189,"pct_fever","FR"
"1555",30,0.760447885950333,1.58366915345219e-36,186,"pct_cough","FR"
"1556",27,0.533594138041588,2.24959396917539e-15,189,"pct_difficulty_breathing","FR"
"1557",57,0.435350977244313,8.75703351248596e-09,159,"pct_fatigue","FR"
"1558",17,0.681138864086017,1.28428645564959e-28,199,"pct_stuffy_runny_nose","FR"
"1559",27,0.486796005216994,1.06845159676239e-12,189,"pct_aches_muscle_pain","FR"
"1560",37,0.696033566617813,2.09944809831047e-27,179,"pct_sore_throat","FR"
"1561",10,0.751789818498132,3.32188417401305e-38,202,"pct_chest_pain","FR"
"1562",50,0.623423764110995,2.3027871206377e-19,166,"pct_nausea","FR"
"1563",20,0.734330663394152,1.1947043540073e-34,196,"pct_anosmia_ageusia","FR"
"1564",7,0.612662989728161,2.63128097610316e-22,202,"pct_eye_pain","FR"
"1565",21,0.800697749573532,4.82194863466631e-45,195,"pct_headache","FR"
"1566",15,0.840757891171289,3.39455847415421e-55,201,"pct_cmnty_sick","FR"
"1567",60,0.81392448722338,2.17768232673228e-38,156,"pct_ever_tested","FR"
"1568",59,-0.289388904806778,0.000226105215374357,157,"pct_tested_recently","FR"
"1569",42,0.400132869826581,4.1050319172726e-08,174,"pct_worked_outside_home","FR"
"1570",9,-0.655471648787263,2.64970232083047e-26,202,"pct_grocery_outside_home","FR"
"1571",8,-0.755130527550551,1.02614921688735e-38,202,"pct_ate_outside_home","FR"
"1572",7,-0.815919815719471,1.02213749570372e-49,202,"pct_spent_time_with_non_hh","FR"
"1573",59,0.663545416063154,2.0909821702569e-21,157,"pct_attended_public_event","FR"
"1574",56,0.725270849337161,1.44791028669282e-27,160,"pct_used_public_transit","FR"
"1575",7,-0.838148017931831,8.16919445364224e-55,202,"pct_direct_contact_with_non_hh","FR"
"1576",56,0.755674291298603,4.97809620336037e-31,160,"pct_wear_mask_all_time","FR"
"1577",7,-0.868430419770694,3.7062122909275e-63,202,"pct_wear_mask_most_time","FR"
"1578",28,-0.827797100570842,8.06334095186639e-49,188,"pct_wear_mask_half_time","FR"
"1579",47,-0.796953821341877,1.27296471054895e-38,169,"pct_wear_mask_some_time","FR"
"1580",59,-0.761580547931391,3.42014459948666e-31,157,"pct_wear_mask_none_time","FR"
"1581",60,-0.637963056741147,2.56597774742509e-19,156,"pct_no_public","FR"
"1582",15,0.473302234784706,1.13219335596934e-12,201,"pct_feel_nervous_all_time","FR"
"1583",21,0.54097909317875,2.71101192360547e-16,195,"pct_feel_nervous_most_time","FR"
"1584",60,0.600625737028145,9.16457610216478e-17,156,"pct_feel_nervous_some_time","FR"
"1585",29,0.458720714248168,3.58405843844158e-11,187,"pct_feel_nervous_little_time","FR"
"1586",46,-0.62317739773407,8.87824686112032e-20,170,"pct_feel_nervous_none_time","FR"
"1587",19,0.636817887598064,6.4910661902328e-24,197,"pct_feel_depressed_all_time","FR"
"1588",27,0.6147912425334,3.89269161071998e-21,189,"pct_feel_depressed_most_time","FR"
"1589",44,0.656253223372495,1.11742025369551e-22,172,"pct_feel_depressed_some_time","FR"
"1590",7,0.603802067778958,1.4896470725105e-21,202,"pct_feel_depressed_little_time","FR"
"1591",19,-0.709361088401413,1.34472432174313e-31,197,"pct_feel_depressed_none_time","FR"
"1592",7,0.483180237238884,2.84773851364938e-13,202,"pct_worried_ill_covid19_very","FR"
"1593",12,-0.386691914635476,1.20701251270108e-08,202,"pct_worried_ill_covid19_notTooWorried","FR"
"1594",8,-0.266532478259777,0.000121134519096866,202,"pct_worried_ill_covid19_notWorried","FR"
"1595",57,0.696860955552543,1.40511254869709e-24,159,"pct_enough_toEat_very_worried","FR"
"1596",57,0.618017465521032,3.14590748596567e-18,159,"pct_enough_toEat_somewhat_worried","FR"
"1597",56,0.394793732167052,2.19025651956999e-07,160,"pct_enough_toEat_notToo_worried","FR"
"1598",57,-0.663711156352082,1.12720645338961e-21,159,"pct_enough_toEat_not_worried","FR"
"1599",16,0.745674314819984,1.87748546148575e-34,186,"pct_chills","FR"
"1600",29,0.562919733481829,1.22748413531502e-11,122,"pct_finances_very_worried","FR"
"1601",13,-0.500930643396995,3.9184864565245e-10,137,"pct_finances_notToo_worried","FR"
"1602",22,-0.25123339503872,0.00393621501772515,129,"pct_finances_not_worried","FR"
"1603",43,0.651472377745739,2.16600223857608e-22,173,"pct_fever","GB"
"1604",36,0.809869440009917,2.51083460711652e-43,180,"pct_cough","GB"
"1605",43,0.586998884353363,1.70481033023552e-17,173,"pct_difficulty_breathing","GB"
"1606",57,0.502841684858675,1.23604915102843e-11,159,"pct_fatigue","GB"
"1607",25,0.798125546079198,1.1201383826355e-43,191,"pct_stuffy_runny_nose","GB"
"1608",43,0.566223916770008,3.8698190526351e-16,173,"pct_aches_muscle_pain","GB"
"1609",43,0.781133028813934,5.06553672143513e-37,173,"pct_sore_throat","GB"
"1610",30,0.68544723447449,2.7353472123611e-27,186,"pct_chest_pain","GB"
"1611",44,0.476485098973691,3.43644985309144e-11,172,"pct_nausea","GB"
"1612",17,0.68009799730863,1.67034171319585e-28,199,"pct_anosmia_ageusia","GB"
"1613",10,0.644140337300253,4.57810031598261e-25,201,"pct_eye_pain","GB"
"1614",22,0.762964242705373,2.02556523585847e-38,194,"pct_headache","GB"
"1615",21,0.885738778284105,1.40431899683835e-66,195,"pct_cmnty_sick","GB"
"1616",60,0.613145078670155,1.39220443428311e-17,156,"pct_ever_tested","GB"
"1617",60,-0.371761326633229,1.63584345352317e-06,156,"pct_tested_recently","GB"
"1618",57,0.448856495387554,2.63368080649638e-09,159,"pct_worked_outside_home","GB"
"1619",9,-0.634515213200068,3.72505866685293e-24,201,"pct_grocery_outside_home","GB"
"1620",8,-0.658311868181823,1.81674263440284e-26,201,"pct_ate_outside_home","GB"
"1621",8,-0.890265182611073,3.07269848204901e-70,201,"pct_spent_time_with_non_hh","GB"
"1622",8,-0.765917011924169,3.15654967851879e-40,201,"pct_attended_public_event","GB"
"1623",60,0.59833757307798,1.28189504636794e-16,156,"pct_used_public_transit","GB"
"1624",8,-0.798441008696813,5.98773514579405e-46,201,"pct_direct_contact_with_non_hh","GB"
"1625",60,0.609465582747081,2.44337435999882e-17,156,"pct_wear_mask_all_time","GB"
"1626",59,0.589355847279031,3.75709336010584e-16,157,"pct_wear_mask_most_time","GB"
"1627",7,-0.859238071097338,3.96306465693698e-60,201,"pct_wear_mask_half_time","GB"
"1628",27,-0.88958457293523,6.88221702519917e-66,189,"pct_wear_mask_some_time","GB"
"1629",60,-0.594229292101091,2.32610622180105e-16,156,"pct_wear_mask_none_time","GB"
"1630",60,-0.618828341502823,5.75522535626441e-18,156,"pct_no_public","GB"
"1631",31,0.277454369753302,0.000126069232324746,185,"pct_feel_nervous_all_time","GB"
"1632",17,0.436642196085206,1.02168203219744e-10,199,"pct_feel_nervous_most_time","GB"
"1633",8,0.66571038356529,3.14176578029527e-27,201,"pct_feel_nervous_some_time","GB"
"1634",8,0.610052278175336,5.57951772838289e-22,201,"pct_feel_nervous_little_time","GB"
"1635",8,-0.748617743922932,1.50626607551886e-37,201,"pct_feel_nervous_none_time","GB"
"1636",10,0.2954438473703,1.96645220042415e-05,201,"pct_feel_depressed_all_time","GB"
"1637",9,0.544659440384182,5.32976155068477e-17,201,"pct_feel_depressed_most_time","GB"
"1638",9,0.696271258988225,1.27047817493106e-30,201,"pct_feel_depressed_some_time","GB"
"1639",7,0.623619244085932,3.66274748028014e-23,201,"pct_feel_depressed_little_time","GB"
"1640",9,-0.762219082636208,1.23297705675959e-39,201,"pct_feel_depressed_none_time","GB"
"1641",15,0.821478209947886,1.11372381374786e-50,201,"pct_worried_ill_covid19_very","GB"
"1642",7,0.687719504321229,1.24629194697603e-29,201,"pct_worried_ill_covid19_somewhat","GB"
"1643",15,-0.760467907855251,2.33039416504454e-39,201,"pct_worried_ill_covid19_notTooWorried","GB"
"1644",10,-0.705939933721846,8.70873163495172e-32,201,"pct_worried_ill_covid19_notWorried","GB"
"1645",31,0.569546923823717,2.19324508623795e-17,185,"pct_enough_toEat_very_worried","GB"
"1646",16,0.672757242315166,7.63271217090951e-28,200,"pct_enough_toEat_somewhat_worried","GB"
"1647",16,0.739386549485664,4.92515162257154e-36,200,"pct_enough_toEat_notToo_worried","GB"
"1648",16,-0.733865231435765,2.91176501751356e-35,200,"pct_enough_toEat_not_worried","GB"
"1649",30,0.717392178110466,1.21423239503475e-28,172,"pct_chills","GB"
"1650",15,0.679540188673836,6.92151821990256e-20,136,"pct_finances_very_worried","GB"
"1651",55,-0.209100384389457,0.0398323073547895,96,"pct_finances_somewhat_worried","GB"
"1652",43,0.207196039848652,0.030636075614215,108,"pct_finances_notToo_worried","GB"
"1653",9,-0.512412292955759,1.54580527891027e-10,136,"pct_finances_not_worried","GB"
"1654",58,-0.16638515488578,0.036071826079919,158,"pct_fever","GH"
"1655",8,0.14693761370114,0.0369102068804761,201,"pct_cough","GH"
"1656",54,-0.224340153555041,0.00399027618936088,162,"pct_difficulty_breathing","GH"
"1657",25,0.145996057631373,0.0433201179914197,191,"pct_fatigue","GH"
"1658",53,-0.165829104394291,0.0338275940575757,163,"pct_stuffy_runny_nose","GH"
"1659",38,0.19805123067393,0.00787089301793463,178,"pct_sore_throat","GH"
"1660",57,-0.193345383969902,0.0143002407175134,159,"pct_chest_pain","GH"
"1661",54,-0.198246112608499,0.0111874648244101,162,"pct_nausea","GH"
"1662",25,0.183504358400041,0.0108410980873249,191,"pct_anosmia_ageusia","GH"
"1663",54,-0.236098063208885,0.00241243603522504,162,"pct_eye_pain","GH"
"1664",29,0.221274698373278,0.00240412182026561,187,"pct_headache","GH"
"1665",53,-0.21587119750339,0.00550042269303558,163,"pct_cmnty_sick","GH"
"1666",58,-0.31019184154852,6.91733260722178e-05,158,"pct_ever_tested","GH"
"1667",22,0.216365290687436,0.00250946490189594,192,"pct_tested_recently","GH"
"1668",48,-0.218960431021487,0.00423439828147612,168,"pct_worked_outside_home","GH"
"1669",42,-0.228606601260638,0.00234304149157897,174,"pct_grocery_outside_home","GH"
"1670",43,-0.276673551701944,0.000219302412313263,173,"pct_ate_outside_home","GH"
"1671",46,-0.16886644365274,0.0272512731792134,170,"pct_spent_time_with_non_hh","GH"
"1672",53,-0.291428470879462,0.000153044119030655,163,"pct_attended_public_event","GH"
"1673",36,-0.252561598129276,0.000603342916544653,180,"pct_used_public_transit","GH"
"1674",46,-0.283845356740699,0.000168415850177022,170,"pct_direct_contact_with_non_hh","GH"
"1675",9,0.261285204753543,0.000172669715948146,201,"pct_wear_mask_all_time","GH"
"1676",10,0.275897816640284,7.05792476768485e-05,201,"pct_wear_mask_most_time","GH"
"1677",13,-0.245571664128564,0.000427228658649674,201,"pct_wear_mask_half_time","GH"
"1678",43,-0.216725299005595,0.00407344677294165,173,"pct_wear_mask_some_time","GH"
"1679",9,-0.201470534729981,0.00403763707421858,201,"pct_wear_mask_none_time","GH"
"1680",54,0.253858683015236,0.00107607532550395,162,"pct_no_public","GH"
"1681",57,0.159099474431594,0.0444834974584339,159,"pct_feel_nervous_all_time","GH"
"1682",10,0.204917165917599,0.00343953259822419,201,"pct_feel_nervous_most_time","GH"
"1683",30,0.253796245572963,0.000456770466438871,186,"pct_feel_nervous_some_time","GH"
"1684",45,0.236654201624607,0.00177454710490638,171,"pct_feel_nervous_little_time","GH"
"1685",55,-0.24233902926402,0.00188973296937689,161,"pct_feel_nervous_none_time","GH"
"1686",34,0.168966421564196,0.0222227641923494,182,"pct_feel_depressed_most_time","GH"
"1687",16,0.169160241531633,0.016366905311615,200,"pct_feel_depressed_little_time","GH"
"1688",28,0.170643463668863,0.0188926595799635,188,"pct_worried_ill_covid19_very","GH"
"1689",36,0.339968260054515,2.83613918288453e-06,180,"pct_worried_ill_covid19_somewhat","GH"
"1690",57,0.244247274981171,0.00185467511673476,159,"pct_worried_ill_covid19_notTooWorried","GH"
"1691",36,-0.206867101593621,0.00520412730546684,180,"pct_worried_ill_covid19_notWorried","GH"
"1692",52,0.173164680538823,0.0261308585450771,164,"pct_enough_toEat_very_worried","GH"
"1693",58,0.313493981272011,5.7284247532988e-05,158,"pct_enough_toEat_somewhat_worried","GH"
"1694",29,0.268658220072684,0.000193113206681471,187,"pct_enough_toEat_notToo_worried","GH"
"1695",11,0.138896929664576,0.0486767997949344,201,"pct_enough_toEat_not_worried","GH"
"1696",25,0.221157577764197,0.00301067075631094,177,"pct_chills","GH"
"1697",59,0.211802761000404,0.0415387375158747,92,"pct_finances_very_worried","GH"
"1698",7,0.275760501033331,0.00110785673333652,136,"pct_finances_somewhat_worried","GH"
"1699",7,-0.200260529553123,0.0189591779528456,136,"pct_finances_notToo_worried","GH"
"1700",33,-0.251243725519339,0.00584823805523543,118,"pct_finances_not_worried","GH"
"1701",19,0.564755788205508,4.4712657467113e-18,197,"pct_fever","GR"
"1702",9,0.587409069102593,3.97013053799815e-20,201,"pct_cough","GR"
"1703",59,-0.205294946371446,0.00966332030287641,157,"pct_difficulty_breathing","GR"
"1704",10,-0.208662209297714,0.00288138337781365,201,"pct_fatigue","GR"
"1705",58,-0.58374851160382,6.71022402371108e-16,158,"pct_stuffy_runny_nose","GR"
"1706",57,-0.331919732657798,1.80477965919552e-05,159,"pct_aches_muscle_pain","GR"
"1707",11,0.721166216168144,1.01790045734983e-33,201,"pct_sore_throat","GR"
"1708",8,0.320256417502516,3.3775160617217e-06,201,"pct_chest_pain","GR"
"1709",60,0.354406365401758,5.26571691982287e-06,156,"pct_nausea","GR"
"1710",7,0.369057092807836,6.48993967302535e-08,201,"pct_anosmia_ageusia","GR"
"1711",45,-0.370766125701342,5.53695656189357e-07,171,"pct_eye_pain","GR"
"1712",7,0.48557695451866,2.39590533770481e-13,201,"pct_headache","GR"
"1713",17,0.823399906446125,1.30567722446351e-50,199,"pct_cmnty_sick","GR"
"1714",59,0.909805810769011,1.84607324643353e-61,157,"pct_ever_tested","GR"
"1715",54,0.173447188302553,0.0268154689141134,162,"pct_tested_recently","GR"
"1716",23,-0.1579750173839,0.0278104052575413,193,"pct_worked_outside_home","GR"
"1717",8,-0.384114418424364,1.66716540065667e-08,201,"pct_grocery_outside_home","GR"
"1718",60,0.486670710383632,1.02961825296823e-10,156,"pct_ate_outside_home","GR"
"1719",7,-0.47776397438714,6.4843845201446e-13,201,"pct_spent_time_with_non_hh","GR"
"1720",7,-0.429107368660739,1.86718861027381e-10,201,"pct_attended_public_event","GR"
"1721",60,0.43443523523106,1.3095604798083e-08,156,"pct_used_public_transit","GR"
"1722",7,-0.533531886110241,2.95089027529427e-16,201,"pct_direct_contact_with_non_hh","GR"
"1723",13,0.836611845008067,3.55824757283664e-54,201,"pct_wear_mask_all_time","GR"
"1724",58,0.695454689236743,2.65339431973502e-24,158,"pct_wear_mask_most_time","GR"
"1725",12,-0.813405289670904,6.01039588618653e-49,201,"pct_wear_mask_half_time","GR"
"1726",12,-0.787213503850406,7.33719568611412e-44,201,"pct_wear_mask_some_time","GR"
"1727",27,-0.820847718692242,1.31081793647625e-47,189,"pct_wear_mask_none_time","GR"
"1728",58,-0.781994967248892,4.72232863978553e-34,158,"pct_no_public","GR"
"1729",9,0.201460859186087,0.00403944041546739,201,"pct_feel_nervous_most_time","GR"
"1730",14,0.32454763144624,2.45001127987661e-06,201,"pct_feel_nervous_some_time","GR"
"1731",11,0.383723337492809,1.72858470938334e-08,201,"pct_feel_nervous_little_time","GR"
"1732",7,-0.429869770674035,1.72020613862897e-10,201,"pct_feel_nervous_none_time","GR"
"1733",59,-0.301413825551994,0.000118832057543345,157,"pct_feel_depressed_most_time","GR"
"1734",59,-0.542252144647192,1.85816536925654e-13,157,"pct_feel_depressed_some_time","GR"
"1735",60,-0.411604719307279,8.53241311761819e-08,156,"pct_feel_depressed_little_time","GR"
"1736",58,0.581502049697085,9.19300195150509e-16,158,"pct_feel_depressed_none_time","GR"
"1737",19,0.826623214987237,7.9369145519776e-51,197,"pct_worried_ill_covid19_very","GR"
"1738",14,-0.378535911327707,2.78074127772971e-08,201,"pct_worried_ill_covid19_somewhat","GR"
"1739",24,-0.814049393434028,5.99137705589594e-47,192,"pct_worried_ill_covid19_notTooWorried","GR"
"1740",24,-0.788570213832487,3.39116047135088e-42,192,"pct_worried_ill_covid19_notWorried","GR"
"1741",48,0.582473232555986,9.80650143298145e-17,168,"pct_enough_toEat_very_worried","GR"
"1742",21,0.435402114588587,1.79772974703568e-10,195,"pct_enough_toEat_somewhat_worried","GR"
"1743",25,0.570531204104593,5.67638285685105e-18,191,"pct_enough_toEat_notToo_worried","GR"
"1744",48,-0.673086540439016,1.19601586751078e-23,168,"pct_enough_toEat_not_worried","GR"
"1745",7,0.569183981109817,1.56121676501525e-17,187,"pct_chills","GR"
"1746",40,-0.35716575036531,0.000110727402552692,111,"pct_finances_very_worried","GR"
"1747",40,0.343301795290855,0.00021081917931295,111,"pct_finances_not_worried","GR"
"1748",7,0.492528413262018,9.66965525866727e-14,201,"pct_fever","GT"
"1749",57,-0.480646177025146,1.25528218656556e-10,159,"pct_cough","GT"
"1750",60,-0.440459087441678,7.80070353687804e-09,156,"pct_difficulty_breathing","GT"
